Date,# OF CONSUMERS
2012-1,4689
2012-2,4692
2012-3,4690
2012-4,4692
2012-5,4696
2012-6,4687
2012-7,4689
2012-8,4701
2012-9,4698
2012-10,4708
2012-11,4704
2012-12,4703
2013-1,4699
2013-2,4711
2013-3,4701
2013-4,4706
2013-5,4701
2013-6,4689
2013-7,4688
2013-8,4703
2013-9,4715
2013-10,4717
2013-11,4718
2013-12,4707
2014-1,4723
2014-2,4724
2014-3,4726
2014-4,4725
2014-5,4725
2014-6,4729
2014-7,4734
2014-8,4730
2014-9,4735
2014-10,4776
2014-11,4783
2014-12,4786
2015-1,4787
2015-2,4792
2015-3,4789
2015-4,4786
2015-5,4786
2015-6,4781
2015-7,4776
2015-8,4775
2015-9,4771
2015-10,4771
2015-11,4777
2015-12,4779
2016-1,4778
2016-2,4772
2016-3,4778
2016-4,4782
2016-5,4782
2016-6,4782
2016-7,4774
2016-8,4756
2016-9,4748
2016-10,4740
2016-11,4731
2016-12,4731
2017-1,4739
2017-2,4739
